Ticker,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC,CRH,EXP,JHX,KNF,MCEM,MLM,TGLS,TTAM,USLM,VMC
2022-03-07,34.16059112548828,123.10675811767578,29.944225311279297,NaN,96.16209411621094,351.23968505859375,20.063507080078125,NaN,22.55446434020996,164.8321075439453,795700,369100,73700,NaN,0,483900,430800,NaN,17500,1347700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-08,34.47894287109375,124.5419921875,30.23082160949707,NaN,92.72772979736328,352.00067138671875,20.632614135742188,NaN,22.564315795898438,165.57789611816406,1488400,317000,68800,NaN,200,682900,337100,NaN,40500,775600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-09,37.43251419067383,131.44473266601562,31.03131103515625,NaN,92.72772979736328,364.34326171875,22.76436424255371,NaN,22.95648193359375,171.21498107910156,1967300,334100,65100,NaN,0,279900,284800,NaN,9500,620200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-10,36.64987564086914,132.32342529296875,32.138160705566406,NaN,92.72772979736328,361.9527587890625,23.024803161621094,NaN,22.857946395874023,169.86868286132812,1267700,367500,56400,NaN,300,396800,216200,NaN,9500,682800,1.006,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-11,37.54664611816406,129.6580047607422,31.387083053588867,NaN,92.72772979736328,361.864990234375,23.073030471801758,NaN,22.921010971069336,169.8105926513672,802600,487700,39400,NaN,800,263300,321500,NaN,18000,610900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-14,38.760459899902344,130.89797973632812,31.179548263549805,NaN,92.72772979736328,366.46044921875,22.774009704589844,NaN,22.769264221191406,172.32884216308594,1021400,239600,38000,NaN,0,358100,210400,NaN,28500,691500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-15,39.56664276123047,130.92724609375,31.614383697509766,NaN,96.16209411621094,371.2218017578125,22.80294418334961,NaN,22.625408172607422,176.29034423828125,1219100,468300,83700,NaN,1000,324300,204100,NaN,13500,1167900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-16,40.71565246582031,129.10150146484375,32.958412170410156,NaN,96.16209411621094,369.8851318359375,23.613208770751953,NaN,22.386951446533203,175.58326721191406,966000,543500,32400,NaN,0,372100,215400,NaN,17500,946900,0.98,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-17,41.744197845458984,130.3829345703125,34.31232833862305,NaN,97.87926483154297,373.7684326171875,24.519920349121094,NaN,22.99393081665039,177.31700134277344,1083900,757200,37900,NaN,900,395500,244500,NaN,13500,523100,0.0,0.25,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-18,42.374305725097656,128.8961181640625,34.11467742919922,NaN,96.17068481445312,376.35400390625,24.963632583618164,NaN,23.204788208007812,177.70443725585938,1049700,1044900,39000,NaN,2000,799300,224200,NaN,40500,1012500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-21,41.373558044433594,129.11131286621094,33.91702651977539,NaN,97.87926483154297,373.2708435058594,24.992570877075195,NaN,23.259971618652344,176.6002655029297,551700,850600,37300,NaN,1200,351400,321100,NaN,17000,525900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-22,40.660057067871094,125.68761444091797,33.462425231933594,NaN,97.87926483154297,374.6661071777344,24.71284294128418,NaN,23.204788208007812,176.32907104492188,681900,800300,38300,NaN,1000,404200,279300,NaN,11000,499300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-23,39.3535270690918,122.76283264160156,33.264774322509766,NaN,97.87926483154297,366.4799499511719,24.934694290161133,NaN,22.440162658691406,171.76707458496094,695300,454200,26900,NaN,0,362100,213300,NaN,22000,551800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-24,39.566646575927734,126.61690521240234,32.691585540771484,NaN,98.73786163330078,374.5685119628906,25.60991096496582,NaN,23.009689331054688,175.15711975097656,594500,429600,26000,NaN,600,248600,360600,NaN,30500,723000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-25,39.30719757080078,128.0548553466797,32.10851287841797,NaN,98.73786163330078,384.3644714355469,25.281946182250977,NaN,23.214641571044922,178.90548706054688,1169100,615600,40900,NaN,0,422400,258400,NaN,17000,822500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-28,38.630760192871094,129.50257873535156,31.27837562561035,NaN,98.73786163330078,387.7208557128906,26.25618553161621,NaN,22.78897476196289,181.40444946289062,1232500,442600,39200,NaN,1700,438700,258700,NaN,22000,973800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-29,39.6778450012207,132.77951049804688,31.140018463134766,NaN,119.34400939941406,394.7067565917969,27.50050926208496,NaN,22.818538665771484,185.31747436523438,829600,553800,62000,NaN,600,339700,581500,NaN,11000,811600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-03-30,37.88946533203125,127.94725799560547,31.238845825195312,NaN,110.75811767578125,380.7738952636719,25.069013595581055,NaN,22.938749313354492,181.23976135253906,784600,473200,31200,NaN,300,353800,324500,NaN,47000,795500,0.0,0.0,0.0,NaN,0.0,0.0,0.065,NaN,0.0,0.0
2022-03-31,37.1203727722168,125.5604476928711,29.795988082885742,NaN,113.3338623046875,375.534423828125,24.40192413330078,NaN,22.867801666259766,177.92723083496094,605900,410100,61400,NaN,300,375300,147600,NaN,41500,953200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-01,37.30569839477539,123.22259521484375,29.65763282775879,NaN,113.3338623046875,375.70025634765625,24.836984634399414,NaN,23.011661529541016,178.39212036132812,618200,576600,44400,NaN,0,374900,190500,NaN,10000,800200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-04,37.3242301940918,123.78016662597656,29.98375701904297,NaN,102.51565551757812,375.612548828125,24.537277221679688,NaN,23.30726432800293,177.67543029785156,530000,451900,60500,NaN,400,332500,158100,NaN,16000,619700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-05,36.09182357788086,123.56494140625,30.922603607177734,NaN,102.51565551757812,371.9438171386719,23.937864303588867,NaN,23.165376663208008,176.61968994140625,829300,700700,82300,NaN,0,285300,135900,NaN,16500,653400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-06,35.34126281738281,119.30982208251953,30.03316879272461,NaN,102.51565551757812,364.45050048828125,23.193429946899414,NaN,22.78109359741211,173.37493896484375,819400,682600,54300,NaN,0,454300,192100,NaN,33500,995100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-07,35.58218765258789,118.57618713378906,29.618101119995117,NaN,102.51565551757812,360.6063537597656,22.903392791748047,NaN,22.881595611572266,170.53701782226562,836200,706600,93300,NaN,0,419200,132700,NaN,17000,1085500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-08,36.07329177856445,121.45205688476562,29.459980010986328,NaN,106.03587341308594,362.92852783203125,21.84958839416504,NaN,22.564315795898438,171.35061645507812,789900,430600,67800,NaN,500,337100,182600,NaN,18000,433800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-11,36.138160705566406,121.17816925048828,28.85714340209961,NaN,101.31362915039062,360.8990783691406,21.78191566467285,NaN,22.798824310302734,170.6338653564453,704000,315400,67000,NaN,500,268800,202400,NaN,9500,483700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-12,35.62851333618164,120.86514282226562,29.598337173461914,NaN,101.31362915039062,357.73779296875,21.926931381225586,NaN,22.69043731689453,169.9849090576172,746500,274500,108600,NaN,400,285100,181700,NaN,12500,378300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-13,36.58293151855469,121.99005889892578,28.886789321899414,NaN,102.1722183227539,358.0500183105469,22.971067428588867,NaN,22.708173751831055,170.9244384765625,620100,217600,98400,NaN,200,481500,106000,NaN,15500,517500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-14,36.17522430419922,121.09015655517578,29.568689346313477,NaN,102.00049591064453,355.9522705078125,22.690696716308594,NaN,22.911163330078125,169.27789306640625,349500,230900,68400,NaN,100,263300,124400,NaN,11000,536500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-18,35.98063278198242,117.58821105957031,29.14373779296875,NaN,102.1722183227539,353.6593933105469,22.8743896484375,NaN,22.71803092956543,168.52236938476562,235900,570600,45000,NaN,100,270000,72600,NaN,14000,441400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-19,36.77752685546875,120.0434799194336,30.043052673339844,NaN,102.1722183227539,360.71368408203125,23.20309829711914,NaN,22.857946395874023,171.64117431640625,736900,424500,96800,NaN,0,296200,173400,NaN,9000,633900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-20,39.36279296875,124.71922302246094,30.38894271850586,NaN,102.1722183227539,369.7876281738281,24.314916610717773,NaN,23.013628005981445,176.89083862304688,2981200,361600,40400,NaN,0,304000,166100,NaN,8500,662300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-21,38.695621490478516,123.71168518066406,29.489627838134766,NaN,102.1722183227539,365.68963623046875,22.71970558166504,NaN,22.706205368041992,175.67042541503906,1687900,271800,52600,NaN,0,256200,171500,NaN,16000,698800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-22,37.88946533203125,119.11417388916016,28.619958877563477,NaN,100.45503997802734,346.20513916015625,21.2791748046875,NaN,22.239154815673828,165.70382690429688,589200,388800,47700,NaN,300,497200,157700,NaN,31000,1127600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-25,38.0377197265625,123.23236846923828,28.402544021606445,NaN,100.45503997802734,352.0299377441406,23.599485397338867,NaN,22.089380264282227,170.4788818359375,635800,407000,87900,NaN,0,655700,252500,NaN,15500,1074200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-26,36.74045944213867,119.75979614257812,28.086301803588867,NaN,100.45503997802734,341.7266540527344,21.936595916748047,NaN,21.81939697265625,165.1420440673828,530900,200500,103700,NaN,0,394900,274800,NaN,19500,626400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-27,36.87019348144531,120.4151840209961,28.027006149291992,NaN,99.16715240478516,343.5706787109375,22.30398178100586,NaN,21.523794174194336,166.68206787109375,451600,265300,54300,NaN,1100,308900,81900,NaN,17500,537300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-28,37.481754302978516,123.06605529785156,28.600194931030273,NaN,98.73786163330078,356.9670104980469,22.41032600402832,NaN,22.209592819213867,172.29013061523438,618600,302900,70600,NaN,500,387200,181500,NaN,18500,765700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-04-29,36.675594329833984,120.6303939819336,28.353130340576172,NaN,97.87926483154297,345.6098937988281,21.588550567626953,NaN,21.580944061279297,166.8757781982422,552000,357000,65000,NaN,300,475100,94300,NaN,19500,640000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-02,36.833126068115234,121.66725158691406,28.313600540161133,NaN,99.596435546875,346.7221984863281,22.642356872558594,NaN,22.055883407592773,166.61427307128906,466100,249300,98600,NaN,500,490700,178700,NaN,11000,1090900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-03,37.59294891357422,126.2843246459961,28.590312957763672,NaN,99.596435546875,357.5719299316406,23.51247215270996,NaN,21.953399658203125,171.36997985839844,950100,373500,59200,NaN,0,822100,182000,NaN,23500,1076000,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-04,38.426910400390625,132.2610626220703,29.637866973876953,NaN,99.596435546875,368.39227294921875,22.79704475402832,NaN,22.055883407592773,179.6028289794922,705900,386300,73300,NaN,0,714700,475600,NaN,20000,1314400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-05,36.71266174316406,126.08868408203125,28.402544021606445,NaN,100.55452728271484,347.4832458496094,22.265310287475586,NaN,21.51197052001953,171.51524353027344,599300,337300,81600,NaN,100,450300,249000,NaN,26500,747300,0.0,0.0,0.0,NaN,0.61,0.0,0.0,NaN,0.0,0.0
2022-05-06,36.369808197021484,123.9170913696289,27.50322914123535,NaN,102.71234130859375,337.5897216796875,21.665895462036133,NaN,21.387821197509766,164.54150390625,656300,299900,152200,NaN,1100,587300,276600,NaN,12000,1157100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-09,35.57291793823242,120.55213928222656,26.12955093383789,NaN,94.94416046142578,324.70086669921875,19.509939193725586,NaN,21.15330696105957,157.82928466796875,1179800,257300,99600,NaN,2400,641900,309000,NaN,128000,964500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-10,35.35979461669922,116.28721618652344,26.712621688842773,NaN,94.94416046142578,320.163818359375,19.03620719909668,NaN,20.690195083618164,156.4635772705078,1427100,598800,101000,NaN,400,605800,204400,NaN,12000,802200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-11,34.877960205078125,113.37220764160156,26.109785079956055,NaN,90.6285400390625,313.7438049316406,17.9920711517334,NaN,20.77099609375,153.13169860839844,794600,356500,85200,NaN,2100,560500,219800,NaN,28000,822500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-12,35.433929443359375,117.53929138183594,26.277788162231445,NaN,92.35479736328125,319.6076965332031,19.316577911376953,NaN,21.636125564575195,159.92141723632812,791700,373400,72600,NaN,1400,481900,204000,NaN,22500,1426900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-13,36.34201431274414,120.4053955078125,27.157337188720703,NaN,92.35479736328125,324.7496337890625,19.75164222717285,NaN,22.150470733642578,162.73995971679688,516400,278900,69500,NaN,0,376000,109100,NaN,38500,1020700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-16,35.989898681640625,119.57393646240234,26.939922332763672,NaN,93.21792602539062,315.5487976074219,20.13836097717285,NaN,22.071645736694336,155.09791564941406,404700,309300,61000,NaN,300,513200,126400,NaN,39000,1338400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-17,37.49101638793945,124.55292510986328,26.485321044921875,NaN,93.21792602539062,326.7107849121094,21.269512176513672,NaN,22.44804573059082,159.69863891601562,429900,310000,95400,NaN,0,776000,181700,NaN,10000,917700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-18,36.184486389160156,120.62059783935547,25.803424835205078,NaN,90.41275787353516,316.09521484375,20.322050094604492,NaN,22.15441131591797,155.4853515625,393200,346400,92600,NaN,300,331600,124800,NaN,18500,594800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-19,36.4346809387207,123.4671401977539,25.427885055541992,NaN,91.4916763305664,316.7586364746094,20.10935401916504,NaN,21.714950561523438,155.27224731445312,673300,607500,68900,NaN,600,452700,157200,NaN,33000,546500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-20,36.75899124145508,119.19243621826172,25.61565589904785,NaN,90.6285400390625,319.7930908203125,19.4906063079834,NaN,22.087411880493164,155.00106811523438,383700,418200,90400,NaN,800,658300,116000,NaN,28500,826700,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-23,37.41688919067383,122.7726058959961,27.117807388305664,NaN,92.26848602294922,325.3056945800781,19.500272750854492,NaN,22.36133575439453,158.75912475585938,522600,344300,143300,NaN,200,533400,125900,NaN,15000,727400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-24,37.37055969238281,122.234619140625,25.4773006439209,NaN,92.57057189941406,317.4416198730469,18.4754695892334,NaN,21.586856842041016,156.1730499267578,549000,416100,95100,NaN,900,506400,241600,NaN,10500,745200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-25,37.75048065185547,123.58453369140625,25.249998092651367,NaN,92.57057189941406,318.31976318359375,18.891191482543945,NaN,22.398780822753906,155.6015625,358700,313500,68400,NaN,0,588600,206500,NaN,26000,545300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-26,38.223045349121094,127.47772979736328,25.940000534057617,NaN,94.94416046142578,325.93023681640625,19.94499397277832,NaN,22.949565887451172,159.51466369628906,407700,222800,80900,NaN,100,287500,225300,NaN,13000,334900,0.0,0.0,0.3,NaN,0.0,0.0,0.0,NaN,0.04,0.4
2022-05-27,38.79754638671875,131.54696655273438,26.190000534057617,NaN,94.0810546875,340.955810546875,21.346851348876953,NaN,23.25162124633789,164.7871856689453,319800,204600,67300,NaN,300,568500,192700,NaN,15000,461800,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-05-31,38.4454460144043,127.71249389648438,25.829999923706055,NaN,94.0810546875,331.7096862792969,20.7474365234375,NaN,23.476667404174805,160.08753967285156,1053500,324700,83300,NaN,200,981400,165000,NaN,21000,968200,0.0,0.0,0.0,NaN,0.0,0.61,0.0,NaN,0.0,0.0
2022-06-01,37.91726303100586,127.63420104980469,24.90999984741211,NaN,97.53357696533203,329.45184326171875,20.853784561157227,NaN,23.85965347290039,159.76708984375,349000,389600,74500,NaN,400,316200,351400,NaN,31000,648100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-02,38.98287582397461,132.12411499023438,25.079999923706055,NaN,97.53357696533203,339.47998046875,21.385526657104492,NaN,23.85373306274414,163.59283447265625,346200,222600,89300,NaN,0,246800,166700,NaN,28500,550300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-03,38.426910400390625,130.77420043945312,24.56999969482422,NaN,91.5348129272461,337.828125,21.11482048034668,NaN,24.23672103881836,161.1265106201172,299200,267800,50000,NaN,1000,270500,167200,NaN,17500,614900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-06,38.58442687988281,132.32952880859375,24.639999389648438,NaN,91.5348129272461,339.9100036621094,21.617555618286133,NaN,23.98995018005371,161.8936309814453,469700,235600,68900,NaN,0,301700,121500,NaN,15500,485400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-07,38.80682373046875,133.2098846435547,25.170000076293945,NaN,93.21792602539062,343.5068054199219,21.037479400634766,NaN,24.15775489807129,164.3599395751953,326700,385900,101500,NaN,1100,311500,131300,NaN,13000,443600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-08,37.39835739135742,128.84716796875,24.719999313354492,NaN,93.21792602539062,329.18792724609375,20.49607276916504,NaN,24.3610897064209,158.28152465820312,361400,237500,71100,NaN,0,503100,114500,NaN,34000,408500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-09,36.833126068115234,127.5070571899414,23.950000762939453,NaN,91.9232177734375,325.3468017578125,20.4090576171875,NaN,23.573400497436523,156.40750122070312,211400,221600,64400,NaN,300,302500,96200,NaN,16000,522300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-10,34.321983337402344,122.97804260253906,23.6299991607666,NaN,93.21792602539062,314.4781799316406,18.562480926513672,NaN,22.839014053344727,151.814697265625,1094300,203800,197800,NaN,600,498300,110000,NaN,21000,663600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-13,33.08958053588867,115.6905288696289,22.579999923706055,NaN,89.76539611816406,309.44451904296875,17.112289428710938,NaN,22.229005813598633,148.5327911376953,823300,423300,111700,NaN,1100,722900,288100,NaN,23500,1012500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-14,32.83938980102539,117.81320190429688,22.040000915527344,NaN,89.76539611816406,309.3174743652344,17.315311431884766,NaN,21.968416213989258,146.65870666503906,526600,312200,159800,NaN,200,567600,270300,NaN,10500,1004600,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-15,33.50655746459961,117.8132095336914,21.479999542236328,NaN,89.76539611816406,311.2527160644531,18.320781707763672,NaN,21.74533462524414,147.05682373046875,535400,409400,106300,NaN,0,519900,149200,NaN,18000,758100,0.0,0.25,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-16,32.950584411621094,107.54043579101562,20.510000228881836,NaN,89.76539611816406,296.2203063964844,16.44519805908203,NaN,21.230079650878906,140.7259521484375,750900,617100,124200,NaN,300,682200,346600,NaN,27500,792500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-17,33.02471923828125,107.37380981445312,20.5,NaN,87.17601776123047,296.69921875,16.841585159301758,NaN,21.618986129760742,140.45407104492188,572100,522800,116100,NaN,500,692100,163300,NaN,32500,1162400,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-21,32.264892578125,107.0111312866211,21.079999923706055,NaN,87.17601776123047,295.7120666503906,16.116487503051758,NaN,21.656496047973633,140.4735107421875,604000,422800,110600,NaN,0,651600,463300,NaN,16500,898900,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-22,31.820104598999023,105.53099060058594,20.709999084472656,NaN,90.6285400390625,295.4775085449219,16.17449378967285,NaN,21.247846603393555,139.65789794921875,579200,547900,161200,NaN,100,521800,260600,NaN,18500,753100,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-23,31.79231071472168,103.49211120605469,21.469999313354492,NaN,90.6285400390625,290.5807189941406,17.28631019592285,NaN,20.92605972290039,137.34689331054688,743700,621900,127800,NaN,300,438100,253700,NaN,28500,904200,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-24,32.67259216308594,105.53099060058594,22.729999542236328,NaN,90.6285400390625,302.68084716796875,16.938264846801758,NaN,21.69202995300293,141.5901641845703,481400,1972300,114000,NaN,0,528000,259900,NaN,224000,2470300,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
2022-06-27,32.54287338256836,109.6185302734375,22.760000228881836,NaN,90.6285400390625,301.7817077636719,17.58601951599121,NaN,21.770998001098633,141.72610473632812,450200,702300,90200,NaN,0,311000,209400,NaN,29500,722500,0.0,0.0,0.0,NaN,0.0,0.0,0.0,NaN,0.0,0.0
